316,PENETRIT 10 FUNCIONES X 163 GR,1416.0,MASSOL
318,PENETRIT 10 FUNCIONES X 290 GR,2165.0,MASSOL
302,DESOX. ANTICORROSIVO TRADICIONAL X 163 GR,1714.0,MASSOL
303,DESOX. ANTICORROSIVO TRADICIONAL X 290 GR,2852.0,MASSOL
101,DESOX. ANTICORROSIVO TRADICIONAL ACEITERA X 100 CC,794.0,MASSOL
106,DESOX. ANTICORROSIVO TRADICIONAL X 500 CC,3086.0,MASSOL
103,DESOX. ANTICORROSIVO TRADICIONAL X 1 LT,5927.0,MASSOL
104,DESOX. ANTICORROSIVO TRADICIONAL X 5 LT,25327.0,MASSOL
860,DESENGRASANTE DE ACCIÓN PROFUNDA X 145 GR,1462.0,MASSOL
505,GEL LIMPIADOR INTEGRAL X 500 GR,1228.0,MASSOL
503,GEL LIMPIADOR INTEGRAL X 1 KG,1916.0,MASSOL
504,GEL LIMPIADOR INTEGRAL X 5 KG,6208.0,MASSOL
802,GRAFITO SPRAY AEROSOL X 115 GR,1789.0,MASSOL
801,GRASA BLANCA AEROSOL X 180 GR,2198.0,MASSOL
311,GRASA DE LITIO ROJA AEROSOL X 180 GR,2024.0,MASSOL
402,GRASA DE LITIO ROJA X 100 GR,1107.0,MASSOL
409,GRASA DE LITIO ROJA X 250 GR,2161.0,MASSOL
413,GRASA DE LITIO ROJA X 450 GR,3460.0,MASSOL
405,GRASA DE LITIO ROJA X 1 KG,6652.0,MASSOL
312,GRASA GRAFITADA AEROSOL X 180 GR,1946.0,MASSOL
403,GRASA GRAFITADA X 100 GR,984.0,MASSOL
410,GRASA GRAFITADA X 250 GR,1809.0,MASSOL
414,GRASA GRAFITADA X 450 GR,3076.0,MASSOL
406,GRASA GRAFITADA X 1 KG,5368.0,MASSOL
408,GRASA SUPER LITIO RODAM AMBAR X 100 GR,1141.0,MASSOL
411,GRASA SUPER LITIO RODAM AMBAR X 250 GR,2180.0,MASSOL
415,GRASA SUPER LITIO RODAM AMBAR X 450 GR,3478.0,MASSOL
407,GRASA SUPER LITIO RODAM AMBAR X 1 KG,6762.0,MASSOL
841,LIMPIA CONTACTOS X 200 GR,3021.0,MASSOL
280,"REMOVEDOR DE PARTICULAS ""CHAU POLVO"" X 200 GR",4789.0,MASSOL
281,"ALCOHOL ISOPROPÍLICO ""CHAU POLVO"" X 290 GR",2238.0,MASSOL
325,LUBRICANTE CON PTFE X 163 GR,1920.0,MASSOL
317,LUBRICANTE MULTIUSO X 163 GR,1398.0,MASSOL
322,LUBRICANTE MULTIUSO X 290 GR,2146.0,MASSOL
862,LUBRICANTE SECO X 115 GR,2861.0,MASSOL
852,MECANISMOS DE PRECISIÓN X 170 GR,1902.0,MASSOL
854,PASACABLES X 170 GR,1856.0,MASSOL
803,VASELINA SPRAY X 170 GR,1871.0,MASSOL
961,DESTAPA CAÑERÍAS PENETRIT PLUS X 500 CM3,1056.0,MASSOL
960,DESTAPA CAÑERÍAS PENETRIT PLUS X 1 LT,1667.0,MASSOL
971,QUITA SARRO Y ÓXIDO PENETRIT PLUS X 500 CM3,1078.0,MASSOL
970,QUITA SARRO Y ÓXIDO PENETRIT PLUS X 1 LT,1674.0,MASSOL
980,LIMPIA RESTOS MATERIALES PENETRIT PLUS X 1 LT,1473.0,MASSOL
113,LUBRICANTE MULTIUSO HIDRÁULICO ACEITERA X 100 CM3,619.0,MASSOL
202,LUBRICANTE TEXTIL ACEITERA X 100 CM3,415.0,MASSOL
853,DESLIZA FÁCIL X 170 GR,732.0,MASSOL
401,GRASA AMARILLA X 100 GR,1780.0,MASSOL
412,GRASA AMARILLA X 250 GR,849.0,MASSOL
913,DESTAPA CAÑERÍAS X 500 CM3,1491.0,MASSOL
915,DESTAPA CAÑERÍAS X 1 LT,793.0,MASSOL
919,QUITA SARRO Y ÓXIDO X 500 CM3,1266.0,MASSOL
920,QUITA SARRO Y ÓXIDO X 1 LT,949.0,MASSOL
770,LUBRIC CADENAS (HÚMEDO) ACEITERA X 110 CM3,1297.0,MASSOL
771,LUBRIC CADENAS (SECO) ACEITERA X 110 CM3,1480.0,MASSOL
772,SOLUCIÓN ESPUMA LIMPIADORA X 500 CM3,1425.0,MASSOL
772R,SOLUCIÓN ESPUMA LIMPIADORA REPUESTO X 500 CM3,1202.0,MASSOL
773,DESENGRASANTE ALTO PODER X 500 CM3,3173.0,MASSOL
773R,DESENGRASANTE ALTO PODER REPUIESTO X 500 CM3,2562.0,MASSOL
