COM EX AFXTP M,BURLETE ADHESIVO DE CONTACTO COMBO AFIX TOPETINAS --   (SUPRABOND),69962.26,SUPRABOND
SBD TR 25 T,ADHESIVO DE CONTACTO TRANSPARENTE TIRA 25 ML -- TIRA 25 ml (SUPRABOND),437.02,SUPRABOND
SBD TR 25 B,ADHESIVO DE CONTACTO TRANSPARENTE BLISTER 25 ML -- BLISTER 25 ml (SUPRABOND),454.43,SUPRABOND
SBD TR 50 B,ADHESIVO DE CONTACTO TRANSPARENTE BLISTER 50 ML -- BLISTER 50 ml (SUPRABOND),676.15,SUPRABOND
SBD TR 50 B I,ADHESIVO DE CONTACTO TRANSPARENTE BLISTER 50 ML - C/ INSTANTANEO DE REGALO -- BLISTER 50 ml (SUPRABOND),676.15,SUPRABOND
SBD TR 25 E,ADHESIVO DE CONTACTO TRANSPARENTE ESTUCHE 25 ML -- ESTUCHE 25 ml (SUPRABOND),454.43,SUPRABOND
SBD TR 100 E,ADHESIVO DE CONTACTO TRANSPARENTE ESTUCHE 100 ML -- Estuche 100 ml (SUPRABOND),1113.67,SUPRABOND
SBD TR 50 E,ADHESIVO DE CONTACTO TRANSPARENTE ESTUCHE 50 ML -- ESTUCHE 50 ml (SUPRABOND),688.70,SUPRABOND
SBD 50 ST E,ADHESIVO DE CONTACTO SIN TOLUENO 50 ML ESTUCHE -- ESTUCHE 50 ML (SUPRABOND),642.94,SUPRABOND
SBD TR 1,ADHESIVO DE CONTACTO TRANSP. LATA  1 LT -- LATA 1 LT (SUPRABOND),3829.13,SUPRABOND
SBD TR 1/2,ADHESIVO DE CONTACTO TRANSPARENTE LATA 500 ML -- LATA 1/2 lts. (SUPRABOND),2284.64,SUPRABOND
SBD TR 1/4,ADHESIVO DE CONTACTO TRANSPARENTE LATA 250 ML -- LATA 1/4 LT. (SUPRABOND),1434.33,SUPRABOND
SBD 25 ST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Tira 25 cc (SUPRABOND),408.66,SUPRABOND
SBD 25 BST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Blister 25 cc (SUPRABOND),425.23,SUPRABOND
SBD 50 ST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Blister 50 cc (SUPRABOND),636.63,SUPRABOND
SBD 125 ST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Caja 125 cc (SUPRABOND),1040.05,SUPRABOND
SBD 1/4 ST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Lata 1/4 Lt. (SUPRABOND),1299.59,SUPRABOND
SBD 1/2 ST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Lata 1/2 Lt. (SUPRABOND),2092.13,SUPRABOND
SBD 1 ST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Lata 1 Lt. (SUPRABOND),3774.85,SUPRABOND
SBD 4 ST,BURLETE ADHESIVO DE CONTACTO FORMULA SIN TOLUENO -- Lata 4 Lt. (SUPRABOND),11507.85,SUPRABOND
SPX SA 16 T E,BURLETE ADHESIVO EPOXI SUPERPOX SUPERADHESIVO TRANSPARENTE ESTUCHE X 16 G -- ESTUCHE TRANSPARENTE 16 g (SUPRABOND),713.91,SUPRABOND
SPX SA 25 A E,BURLETE ADHESIVO EPOXI SUPERPOX SUPERADHESIVO ACERO ESTUCHE X 25G -- Estuche 25 gr (SUPRABOND),713.91,SUPRABOND
COM SPX SA 16C,BURLETE ADHESIVO EPOXI  COMBO SUPERPOX SUPERADHESIVO TRANSPARENTE   (12 UNIDADES) -- Estuche Caja exhibidora 12 unidades (SUPRABOND),6883.99,SUPRABOND
EX A,BURLETE ADHESIVO EPOXI ERPOX ACERO -- Blister Juego potes - 200 g. (SUPRABOND),1659.68,SUPRABOND
EX A 105,BURLETE ADHESIVO EPOXI ERPOX ACERO - JUEGO POTES 105 G -- BLISTER JUEGO POTES 105G (SUPRABOND),1214.70,SUPRABOND
