13128,LIMPIA CONTACTO TACSA 250 ML *6,2960.41,DANIROX
13308,LIMPIA CONTACTO TACSA 400 ML *6,4277.25,DANIROX
12145,LUBRICANTE TACSA MULTIUSO 15 EN 1 155G 216ML,2473.43,DANIROX
13059,LUBRICANTE TACSA MULTIUSO 15 EN 1 300G 450ML,2967.86,DANIROX
6971,BARRA TACSA P/PISTOLA 11MM*300MM *BOLSA 500GR,7759.43,DANIROX
6970,BARRA TACSA P/PISTOLA 7MM*300MM * BOLSA 500GR,7677.44,DANIROX
6973,PISTOLA TACSA P/BARRA ADHESIVA CHICA 10W,4777.9,DANIROX
6972,PISTOLA TACSA P/BARRA ADHESIVA GRANDE 60W,7769.37,DANIROX
13057,SILICONA TACSA ACETICA 280G BLANCA CARTUCHO,4341.85,DANIROX
13019,SILICONA TACSA ACETICA 280G TRANSP CARTUCHO,4341.85,DANIROX
13058,SILICONA TACSA ACETICA TRANSP POMO 85 ML,2593.93,DANIROX
8956,PISTOLA P/CARTUCHO PREMIUM,8562.7,DANIROX
8957,PISTOLA P/CARTUCHO REFORZADA CROMADA,5601.07,DANIROX
88,PORTATIL LED 5MTS 12V,9103.19,DANIROX
13285,PORTATIL LED 5MTS CON FICHA,8839.89,DANIROX
231,PORTATIL P/AUTO C/CABLE 12V GRANDE 20A 5MTS,5460.79,DANIROX
90,PORTATIL P/AUTO MIGNON PINZA 10A 5MTS,4944.29,DANIROX
1523,PORTATIL PVC 7 MTS,4683.24,DANIROX
86,PORTATIL SUPER DE LUJO C-TECLA C-CABLE 7MTS,5874.22,DANIROX
84,PORTATIL SUPER INDUSTRIAL C/CABLE 7MTS,5170.97,DANIROX
12748,PORTATIL KALOP C/CABLE 5M KL92305,6866.07,DANIROX
89,PORTATIL P/AUTO MIGNON SIN CABLE,2444.7,DANIROX
83,PORTATIL SUPER INDUSTRIAL SIN CABLE,2178.19,DANIROX
85,PORTATIL SUPER LUJO CON TECLA SIN CABLE,2558.26,DANIROX
4192,PROLONGADOR RICHI TRIPOLAR 3 MTS,4409.73,DANIROX
4194,PROLONGADOR RICHI TRIPOLAR 5 MTS,6020.38,DANIROX
6884,PROLONGADOR RICHI TRIPOLAR 10 MTS,9979.25,DANIROX
13301,PROLONGADOR RICHI TRIPOLAR 15 MTS,14026.36,DANIROX
13302,PROLONGADOR RICHI TRIPOLAR 20 MTS,18186.41,DANIROX
13282,PROLONGADOR TRIPOLAR 1 MT,3010.46,DANIROX
568,PROLONGADOR TRIPOLAR 3 MTS,3803.73,DANIROX
569,PROLONGADOR TRIPOLAR 5 MTS,4914.18,DANIROX
9856,PROLONGADOR TRIPOLAR 10 MTS,8050.05,DANIROX
10653,PROLONGADOR TRIPOLAR 15 MTS,10930.74,DANIROX
10654,PROLONGADOR TRIPOLAR 20 MTS,14086.61,DANIROX
102,ZAPATILLA MULTIPLE UNIVERSAL 3 MTS,2911.86,DANIROX
103,ZAPATILLA MULTIPLE UNIVERSAL 5 MTS,3711.56,DANIROX
104,ZAPATILLA MULTIPLE UNIVERSAL 10 MTS,6036.11,DANIROX
13029,ZAPATILLA TOMA MONO K C/CABLE 5T+2USB C/PR1.5MT KS50410,19747.16,DANIROX
12432,ZAPATILLA TOMA MULT K C/CABLE 2T C/PR 1.5MTS KD50295,5437.87,DANIROX
13297,ZAPATILLA TOMA MULT K C/CABLE 2T C/PR 2.5MTS KD50296,6575.11,DANIROX
12057,ZAPATILLA TOMA MULT K C/CABLE 4T C/PR 5MT KD50405,11721.29,DANIROX
12262,ZAPATILLA TOMA MULT K C/CABLE 4T C/PR C/LL 1.5M KD50401,7153.88,DANIROX
12229,ZAPATILLA TOMA MULT K C/CABLE 4T C/PR C/LL 2.5M KD50402,8792.58,DANIROX
12263,ZAPATILLA TOMA MULT K C/CABLE 6T C/PR C/LL 1.5M KD50408,8898.2,DANIROX
11548,ZAPATILLA TOMA BIN LOGIC 4 TOMAS 1.5 MTS,5975.85,DANIROX
3582,ZAPATILLA TOMA MULT LOGIC 2 TOMAS 1.5 MTS C/INTERR,5268.47,DANIROX
3589,ZAPATILLA TOMA MULT LOGIC 4 TOMAS 1.5 MTS C/INTERRU,6074.76,DANIROX
12134,ZAPATILLA TOMA MULT LOGIC 4 TOMAS 5 MTS C/INTERR,10540.69,DANIROX
3439,ZAPATILLA TOMA MULT LOGIC 5 TOMAS C/CABLE C/PROT,6783.4,DANIROX
3584,ZAPATILLA TOMA MULT LOGIC 6 TOMAS 1.5 MTS C/INTERR,6834.73,DANIROX
13265,ZAPATILLA TOMA BIN RICHI 3T +2 USB 1.5MTS,15511.38,DANIROX
13254,ZAPATILLA TOMA BIN RICHI 3T C/LL TERM 1.5MTS 521/05,5147.79,DANIROX
13389,ZAPATILLA TOMA BIN RICHI 3T C/LL TERM 2.5MTS 522/05,6683.54,DANIROX
11866,ZAPATILLA TOMA BIN RICHI 4T C/LL TERM 1.5MTS BL/NG 561,5645.19,DANIROX
4873,ZAPATILLA TOMA BIN RICHI 4T C/LL TERM 2.5MTS 562/05,7315.71,DANIROX
13215,ZAPATILLA TOMA BIN RICHI 4T C/LL TERM 5MTS BCO 564/05,9047.37,DANIROX
4872,ZAPATILLA TOMA BIN RICHI 5T C/LL TERM 1.5M BCO 571/05,7428.35,DANIROX
13216,ZAPATILLA TOMA BIN RICHI 5T C/LL TERM 2.5M 574/05,8091.89,DANIROX
11818,ZAPATILLA TOMA BIN RICHI 5T C/LL TERM 5MTS BCO 574/05,9934.38,DANIROX
12874,ZAPATILLA TOMA MULT SICA CON 2USB 1.3M 971973,12052.19,DANIROX
11013,ZAPATILLA TOMA EXULTT BIN C/PROT 4 TOMAS 2M C/CABLE,6633.34,DANIROX
10109,ZAPATILLA TOMA MULT BLISTER CAMBRE 5T C/CABLE BL 1600,18231.23,DANIROX
10192,ZAPATILLA TOMA MULT BLISTER CAMBRE 5T C/CABLE NG 1602,18231.23,DANIROX
10188,ZAPATILLA TOMA MULT CAJA CAMBRE 4T C/CABLE BCO 1000,33084.57,DANIROX
10436,ZAPATILLA TOMA MULT CAJA CAMBRE 4T C/CABLE NG 1100,33084.57,DANIROX
5463,ZAPATILLA TOMA MULT TOP 4 TOMAS 1.5 MTS C/LLAVE,4797.79,DANIROX
6923,ZAPATILLA TOMA MULT TOP 6 TOMAS 1.5 MTS Y LLAVE,5827.37,DANIROX
12036,ZAPATILLA TOMA BIN K S/CABLE 2T KD50290,3136.85,DANIROX
11607,ZAPATILLA TOMA MULT K S/CABLE 4T C/PR C/LL BL KD50150,5823.4,DANIROX
11608,ZAPATILLA TOMA MULT K S/CABLE 4T C/PR C/LL NG KD50151,5823.4,DANIROX
11549,ZAPATILLA TOMA BIN LOGIC 4 TOMAS S/CABLE,2802.0,DANIROX
3583,ZAPATILLA TOMA MULT LOGIC 2 TOMAS S/CABLE C/INTERR,2087.1,DANIROX
3116,ZAPATILLA TOMA MULT LOGIC 4 TOMAS S/CABLE C/INTERR,2691.82,DANIROX
3117,ZAPATILLA TOMA MULT LOGIC 6 TOMAS S/CABLE C/INTERR,3221.43,DANIROX
