13128,LIMPIA CONTACTO 250 ML *6,1568.33,DANIROX
13059,LUBRICANTE MULTIUSO 15 EN 1 450ML,1453.25,DANIROX
12145,LUBRICANTE MULTIUSO 15EN 1 160G,1211.62,DANIROX
6970,BARRA P/ PISTOLA 7MM*300MM * BOLSA 500,3551.17,DANIROX
6971,BARRA P/PISTOLA 11MM*300MM *BOLSA 500GR,3551.17,DANIROX
6973,PISTOLA P/ADHESIVO CHICA 10W,2211.51,DANIROX
6972,PISTOLA P/ADHESIVO GRANDE 60W,3622.41,DANIROX
13057,SILICONA ACETICA 280G BLANCA CARTUCHO,2290.72,DANIROX
13019,SILICONA ACETICA 280G TRANSP CARTUCHO,2290.72,DANIROX
13058,SILICONA ACETICA TRANSP 85 ML POMO,1368.06,DANIROX
88,PORTATIL LED 5MTS 12V,4390.54,DANIROX
90,PORTATIL P/AUTO 5 MTS MIGNON PINZA 10A,2805.98,DANIROX
231,PORTATIL P/AUTO C/CABLE 12V GRANDE 20A 5MTS,2665.68,DANIROX
1523,PORTATIL PVC 7 MTS,2530.89,DANIROX
86,PORTATIL SUPER DE LUJO C-TECLA C-CABLE 7MT,2916.57,DANIROX
84,PORTATIL SUPER INDUSTRIAL C/CABLE 7MTS,2758.16,DANIROX
12748,PORTATIL 5M KALOP KL92305,3127.43,DANIROX
89,PUÐO P/AUTO MIGNON SIN CABLE,1223.08,DANIROX
83,PUÐO SUPER INDUSTRIAL SIN CABLE,1213.17,DANIROX
85,PUÐO SUPER LUJO CON TECLA SIN CABLE,1420.55,DANIROX
6884,PROLONGADOR TRIPOLAR 10 MTS RICHI,4821.66,DANIROX
4192,PROLONGADOR TRIPOLAR 3 MTS RICHI,2130.65,DANIROX
4194,PROLONGADOR TRIPOLAR 5MTS RICHI,2908.86,DANIROX
9856,PROLONGADOR TRIPOLAR 10MTS,3903.97,DANIROX
10653,PROLONGADOR TRIPOLAR 15MTS,5337.56,DANIROX
10654,PROLONGADOR TRIPOLAR 20MTS,6904.90,DANIROX
568,PROLONGADOR TRIPOLAR 3 MTS,1785.87,DANIROX
569,PROLONGADOR TRIPOLAR 5 MTS,2344.03,DANIROX
104,MULTIPLE UNIVERSAL 10 MTS,2811.13,DANIROX
102,MULTIPLE UNIVERSAL 3 MTS,1282.82,DANIROX
103,MULTIPLE UNIVERSAL 5 MTS,1680.49,DANIROX
13029,TOMA MONO C/CABLE 5T +2 USB C/PR1.5MT KS50410,8994.68,DANIROX
12057,TOMA MULT C/CABLE 4T C/PR 5MT KD50405,5338.96,DANIROX
12432,TOMA MULT C/CABLE 2T C/PR 1.5MTS KD50295,2476.92,DANIROX
12262,TOMA MULT C/CABLE 4T C/PR C/LL 1.5M KD50401,3258.54,DANIROX
12229,TOMA MULT C/CABLE 4T C/PR C/LL 2.5M KD50402,4004.96,DANIROX
12263,TOMA MULT C/CABLE 6T C/PR C/LL 1.5M KD50408,4053.06,DANIROX
11548,TOMA BINOR LOGIC 4TOMAS C/CABLE,3156.17,DANIROX
3582,TOMA MULTIPLE LOGIC 2 TOMA C/CABLE C/INTERR.,2892.59,DANIROX
